block,position,airflow,speed,power,pd,geometry,
E1A,0,600,500,80,0.16,single line,
E1A,1,600,500,120,0.24,single line,
E1A,2,600,700,56,0.08,single line,
E1A,3,600,1000,240,0.24,single line,
E1A,4,600,1250,300,0.24,single line,
E1A,5,600,1375,330,0.24,single line,
E1A,6,600,1500,240,0.16,single line,
E1A,7,600,1500,360,0.24,single line,
E1A,8,600,1600,128,0.08,single line,
E1A,9,600,1875,300,0.16,single line,
E1A,10,600,2187.5,350,0.16,single line,
E1A,11,600,2500,200,0.08,single line,
E1A,12,600,2500,400,0.16,single line,
E1A,13,600,2057,140,0.068060282,single line,
E1A,14,600,2138,385,0.180074836,single line,
E1A,15,600,2225,312,0.140224719,single line,
E1A,16,600,1550,360,0.2,4 line pad,
E1A,17,600,1800,360,0.2,4 line pad,
E1A,18,600,1350,360,0.3,4 line pad,
E1A,19,600,1200,360,0.3,4 line pad,
E1B,0,600,500,80,0.16,single line,
E1B,1,600,500,120,0.24,single line,
E1B,2,600,700,56,0.08,single line,
E1B,3,600,1000,240,0.24,single line,
E1B,4,600,1250,300,0.24,single line,
E1B,5,600,1375,330,0.24,single line,
E1B,6,600,1500,240,0.16,single line,
E1B,7,600,1500,360,0.24,single line,
E1B,8,600,1600,128,0.08,single line,
E1B,9,600,1875,300,0.16,single line,
E1B,10,600,2187.5,350,0.16,single line,
E1B,11,600,2500,200,0.08,single line,
E1B,12,600,2500,400,0.16,single line,
E1B,13,600,2057,140,0.068060282,single line,
E1B,14,600,2138,385,0.180074836,single line,
E1B,15,600,2225,312,0.140224719,single line,
E1B,16,600,1550,360,0.2,4 line pad,
E1B,17,600,1800,360,0.2,4 line pad,
E1B,18,600,1350,360,0.3,4 line pad,
E1B,19,600,1200,360,0.3,4 line pad,
E1C,0,600,500,80,0.16,single line,
E1C,1,600,500,120,0.24,single line,
E1C,2,600,700,56,0.08,single line,
E1C,3,600,1000,240,0.24,single line,
E1C,4,600,1250,300,0.24,single line,
E1C,5,600,1375,330,0.24,single line,
E1C,6,600,1500,240,0.16,single line,
E1C,7,600,1500,360,0.24,single line,
E1C,8,600,1600,128,0.08,single line,
E1C,9,600,1875,300,0.16,single line,
E1C,10,600,2187.5,350,0.16,single line,
E1C,11,600,2500,200,0.08,single line,
E1C,12,600,2500,400,0.16,single line,
E1C,13,600,2057,140,0.068060282,single line,
E1C,14,600,2138,385,0.180074836,single line,
E1C,15,600,2225,312,0.140224719,single line,
E1C,16,600,1550,360,0.2,4 line pad,
E1C,17,600,1800,360,0.2,4 line pad,
E1C,18,600,1350,360,0.3,4 line pad,
E1C,19,600,1200,360,0.3,4 line pad,
E1D,0,600,500,80,0.16,single line,
E1D,1,600,500,120,0.24,single line,
E1D,2,600,700,56,0.08,single line,
E1D,3,600,1000,240,0.24,single line,
E1D,4,600,1250,300,0.24,single line,
E1D,5,600,1375,330,0.24,single line,
E1D,6,600,1500,240,0.16,single line,
E1D,7,600,1500,360,0.24,single line,
E1D,8,600,1600,128,0.08,single line,
E1D,9,600,1875,300,0.16,single line,
E1D,10,600,2187.5,350,0.16,single line,
E1D,11,600,2500,200,0.08,single line,
E1D,12,600,2500,400,0.16,single line,
E1D,13,600,2057,140,0.068060282,single line,
E1D,14,600,2138,385,0.180074836,single line,
E1D,15,600,2225,312,0.140224719,single line,
E1D,16,600,1550,360,0.2,4 line pad,
E1D,17,600,1800,360,0.2,4 line pad,
E1D,18,600,1350,360,0.3,4 line pad,
E1D,19,600,1200,360,0.3,4 line pad,
C1A,0,600,500,80,0.16,single line,
C1A,1,600,500,120,0.24,single line,
C1A,2,600,700,56,0.08,single line,
C1A,3,600,1000,240,0.24,single line,
C1A,4,600,1250,300,0.24,single line,
C1A,5,600,1375,330,0.24,single line,
C1A,6,600,1500,240,0.16,single line,
C1A,7,600,1500,360,0.24,single line,
C1A,8,600,1600,128,0.08,single line,
C1A,9,600,1875,300,0.16,single line,
C1A,10,600,2187.5,350,0.16,single line,
C1A,11,600,2500,200,0.08,single line,
C1A,12,600,2500,400,0.16,single line,
C1A,13,600,2057,140,0.068060282,single line,
C1A,14,600,2138,385,0.180074836,single line,
C1A,15,600,2225,312,0.140224719,single line,
C1A,16,600,1550,360,0.2,4 line pad,
C1A,17,600,1800,360,0.2,4 line pad,
C1A,18,600,1350,360,0.3,4 line pad,
C1A,19,600,1200,360,0.3,4 line pad,
C1B,0,600,500,80,0.16,single line,
C1B,1,600,500,120,0.24,single line,
C1B,2,600,700,56,0.08,single line,
C1B,3,600,1000,240,0.24,single line,
C1B,4,600,1250,300,0.24,single line,
C1B,5,600,1375,330,0.24,single line,
C1B,6,600,1500,240,0.16,single line,
C1B,7,600,1500,360,0.24,single line,
C1B,8,600,1600,128,0.08,single line,
C1B,9,600,1875,300,0.16,single line,
C1B,10,600,2187.5,350,0.16,single line,
C1B,11,600,2500,200,0.08,single line,
C1B,12,600,2500,400,0.16,single line,
C1B,13,600,2057,140,0.068060282,single line,
C1B,14,600,2138,385,0.180074836,single line,
C1B,15,600,2225,312,0.140224719,single line,
C1B,16,600,1550,360,0.2,4 line pad,
C1B,17,600,1800,360,0.2,4 line pad,
C1B,18,600,1350,360,0.3,4 line pad,
C1B,19,600,1200,360,0.3,4 line pad,
C2A,0,600,512,212,0.4140625,single line,
C2A,1,600,579,193,0.333333333,single line,
C2A,2,600,600,370,0.616666667,single line,
C2A,3,600,657,291,0.442922374,single line,
C2A,4,600,765,305,0.39869281,single line,
C2A,5,600,829,158,0.190591074,single line,
C2A,6,600,845,120,0.142011834,single line,
C2A,7,600,951,125,0.131440589,single line,
C2A,8,600,977,82,0.083930399,single line,
C2A,9,600,1000,380,0.38,single line,
C2A,10,600,1048,174,0.166030534,single line,
C2A,11,600,1136,107,0.094190141,single line,
C2A,12,600,1205,64,0.053112033,single line,
C2A,13,600,2277,238,0.104523496,single line,
C2A,14,600,2358,86,0.036471586,single line,
C2A,15,600,2422,223,0.092072667,single line,
C2A,16,600,1200,240,0.2,4 line pad,
C2A,17,600,1550,240,0.2,4 line pad,
C2A,18,600,1200,120,0.1,4 line pad,
C2A,19,600,900,360,0.4,4 line pad,
C2B,0,600,512,212,0.4140625,single line,
C2B,1,600,579,193,0.333333333,single line,
C2B,2,600,600,370,0.616666667,single line,
C2B,3,600,657,291,0.442922374,single line,
C2B,4,600,765,305,0.39869281,single line,
C2B,5,600,829,158,0.190591074,single line,
C2B,6,600,845,120,0.142011834,single line,
C2B,7,600,951,125,0.131440589,single line,
C2B,8,600,977,82,0.083930399,single line,
C2B,9,600,1000,380,0.38,single line,
C2B,10,600,1048,174,0.166030534,single line,
C2B,11,600,1136,107,0.094190141,single line,
C2B,12,600,1205,64,0.053112033,single line,
C2B,13,600,2277,238,0.104523496,single line,
C2B,14,600,2358,86,0.036471586,single line,
C2B,15,600,2422,223,0.092072667,single line,
C2B,16,600,1200,240,0.2,4 line pad,
C2B,17,600,1550,240,0.2,4 line pad,
C2B,18,600,1200,120,0.1,4 line pad,
C2B,19,600,900,360,0.4,4 line pad,
C3A,0,600,1292,328,0.253869969,single line,
C3A,1,600,1309,233,0.177998472,single line,
C3A,2,600,1430,53,0.037062937,single line,
C3A,3,600,1487,268,0.180228648,single line,
C3A,4,600,1537,363,0.236174366,single line,
C3A,5,600,1594,273,0.171267252,single line,
C3A,6,600,1651,253,0.15324046,single line,
C3A,7,600,1733,375,0.216387767,single line,
C3A,8,600,1781,338,0.189781022,single line,
C3A,9,600,1838,396,0.215451578,single line,
C3A,10,600,1850,70,0.037837838,single line,
C3A,11,600,1933,345,0.178479048,single line,
C3A,12,600,2006,179,0.089232303,single line,
C3A,13,600,2479,153,0.061718435,single line,
C3A,14,600,2500,50,0.02,single line,
C3A,15,600,1550,360,0.2,single line,
C3A,16,600,450,360,0.8,4 line pad,
C3A,17,600,520,360,0.7,4 line pad,
C3A,18,600,390,360,0.9,4 line pad,
C3A,19,600,350,360,1.0,4 line pad,
C3B,0,600,1292,328,0.253869969,single line,
C3B,1,600,1309,233,0.177998472,single line,
C3B,2,600,1430,53,0.037062937,single line,
C3B,3,600,1487,268,0.180228648,single line,
C3B,4,600,1537,363,0.236174366,single line,
C3B,5,600,1594,273,0.171267252,single line,
C3B,6,600,1651,253,0.15324046,single line,
C3B,7,600,1733,375,0.216387767,single line,
C3B,8,600,1781,338,0.189781022,single line,
C3B,9,600,1838,396,0.215451578,single line,
C3B,10,600,1850,70,0.037837838,single line,
C3B,11,600,1933,345,0.178479048,single line,
C3B,12,600,2006,179,0.089232303,single line,
C3B,13,600,2479,153,0.061718435,single line,
C3B,14,600,2500,50,0.02,single line,
C3B,15,600,1550,360,0.2,single line,
C3B,16,600,450,360,0.8,4 line pad,
C3B,17,600,520,360,0.7,4 line pad,
C3B,18,600,390,360,0.9,4 line pad,
C3B,19,600,350,360,1.0,4 line pad,
C4A,0,600,1550,360,0.2,single line,
C4A,1,600,1800,360,0.2,single line,
C4A,2,600,1350,360,0.3,single line,
C4A,3,600,1200,360,0.3,single line,
C4A,4,600,1200,240,0.2,single line,
C4A,5,600,1550,240,0.2,single line,
C4A,6,600,1200,120,0.1,single line,
C4A,7,600,900,360,0.4,single line,
C4A,8,600,450,360,0.8,single line,
C4A,9,600,520,360,0.7,single line,
C4A,10,600,390,360,0.9,single line,
C4A,11,600,350,360,1.0,single line,
C4A,12,600,350,240,0.7,single line,
C4A,13,600,450,240,0.5,single line,
C4A,14,600,350,120,0.3,single line,
C4A,15,600,270,360,1.3,single line,
C4A,16,600,350,240,0.7,4 line pad,
C4A,17,600,450,240,0.5,4 line pad,
C4A,18,600,350,120,0.3,4 line pad,
C4A,19,600,270,360,1.3,4 line pad,
C4B,0,600,1550,360,0.2,single line,
C4B,1,600,1800,360,0.2,single line,
C4B,2,600,1350,360,0.3,single line,
C4B,3,600,1200,360,0.3,single line,
C4B,4,600,1200,240,0.2,single line,
C4B,5,600,1550,240,0.2,single line,
C4B,6,600,1200,120,0.1,single line,
C4B,7,600,900,360,0.4,single line,
C4B,8,600,450,360,0.8,single line,
C4B,9,600,520,360,0.7,single line,
C4B,10,600,390,360,0.9,single line,
C4B,11,600,350,360,1.0,single line,
C4B,12,600,350,240,0.7,single line,
C4B,13,600,450,240,0.5,single line,
C4B,14,600,350,120,0.3,single line,
C4B,15,600,270,360,1.3,single line,
C4B,16,600,350,240,0.7,4 line pad,
C4B,17,600,450,240,0.5,4 line pad,
C4B,18,600,350,120,0.3,4 line pad,
C4B,19,600,270,360,1.3,4 line pad,
A5A,0,300,1464,331.25,0.226263661,single line,
A5A,1,300,536,256.25,0.478078358,single line,
A5A,2,300,1536,93.75,0.061035156,single line,
A5A,3,300,2250,181.25,0.080555556,single line,
A5A,4,300,1607,268.75,0.167237088,single line,
A5A,5,300,2107,131.25,0.062292359,single line,
A5A,6,300,1893,118.75,0.062731115,single line,
A5A,7,300,679,156.25,0.23011782,single line,
A5A,8,300,2179,281.25,0.129072969,single line,
A5A,9,300,607,306.25,0.504530478,single line,
A5A,10,300,1321,68.75,0.052043906,single line,
A5A,11,300,821,256.25,0.312119367,single line,
A5A,12,300,750,106.25,0.141666667,single line,
A5A,13,300,1964,218.75,0.111379837,single line,
A5A,14,300,2464,168.75,0.068486201,single line,
A5A,15,300,1821,143.75,0.078940143,single line,
A5A,16,300,1036,293.75,0.283542471,single line,
A5A,17,300,1179,343.75,0.291560645,single line,
A5A,18,300,893,243.75,0.272956327,single line,
A5A,19,300,1750,368.75,0.210714286,single line,
A5A,20,300,964,393.75,0.408454357,single line,
A5A,21,300,1679,81.25,0.0483919,single line,
A5A,22,300,1107,318.75,0.287940379,single line,
A5A,23,300,2036,56.25,0.027627701,single line,
A5A,24,300,1393,231.25,0.166008615,single line,
A5A,25,300,2393,193.75,0.080965316,single line,
A5A,26,300,2321,381.25,0.164261094,single line,
A5A,27,300,1250,206.25,0.165,single line,
A5B,0,400,1464,331.25,0.226263661,single line,
A5B,1,400,536,256.25,0.478078358,single line,
A5B,2,400,1536,93.75,0.061035156,single line,
A5B,3,400,2250,181.25,0.080555556,single line,
A5B,4,400,1607,268.75,0.167237088,single line,
A5B,5,400,2107,131.25,0.062292359,single line,
A5B,6,400,1893,118.75,0.062731115,single line,
A5B,7,400,679,156.25,0.23011782,single line,
A5B,8,400,2179,281.25,0.129072969,single line,
A5B,9,400,607,306.25,0.504530478,single line,
A5B,10,400,1321,68.75,0.052043906,single line,
A5B,11,400,821,256.25,0.312119367,single line,
A5B,12,400,750,106.25,0.141666667,single line,
A5B,13,400,1964,218.75,0.111379837,single line,
A5B,14,400,2464,168.75,0.068486201,single line,
A5B,15,400,1821,143.75,0.078940143,single line,
A5B,16,400,1036,293.75,0.283542471,single line,
A5B,17,400,1179,343.75,0.291560645,single line,
A5B,18,400,893,243.75,0.272956327,single line,
A5B,19,400,1750,368.75,0.210714286,single line,
A5B,20,400,964,393.75,0.408454357,single line,
A5B,21,400,1679,81.25,0.0483919,single line,
A5B,22,400,1107,318.75,0.287940379,single line,
A5B,23,400,2036,56.25,0.027627701,single line,
A5B,24,400,1393,231.25,0.166008615,single line,
A5B,25,400,2393,193.75,0.080965316,single line,
A5B,26,400,2321,381.25,0.164261094,single line,
A5B,27,400,1250,206.25,0.165,single line,
A5C,0,500,1464,331.25,0.226263661,single line,
A5C,1,500,536,256.25,0.478078358,single line,
A5C,2,500,1536,93.75,0.061035156,single line,
A5C,3,500,2250,181.25,0.080555556,single line,
A5C,4,500,1607,268.75,0.167237088,single line,
A5C,5,500,2107,131.25,0.062292359,single line,
A5C,6,500,1893,118.75,0.062731115,single line,
A5C,7,500,679,156.25,0.23011782,single line,
A5C,8,500,2179,281.25,0.129072969,single line,
A5C,9,500,607,306.25,0.504530478,single line,
A5C,10,500,1321,68.75,0.052043906,single line,
A5C,11,500,821,256.25,0.312119367,single line,
A5C,12,500,750,106.25,0.141666667,single line,
A5C,13,500,1964,218.75,0.111379837,single line,
A5C,14,500,2464,168.75,0.068486201,single line,
A5C,15,500,1821,143.75,0.078940143,single line,
A5C,16,500,1036,293.75,0.283542471,single line,
A5C,17,500,1179,343.75,0.291560645,single line,
A5C,18,500,893,243.75,0.272956327,single line,
A5C,19,500,1750,368.75,0.210714286,single line,
A5C,20,500,964,393.75,0.408454357,single line,
A5C,21,500,1679,81.25,0.0483919,single line,
A5C,22,500,1107,318.75,0.287940379,single line,
A5C,23,500,2036,56.25,0.027627701,single line,
A5C,24,500,1393,231.25,0.166008615,single line,
A5C,25,500,2393,193.75,0.080965316,single line,
A5C,26,500,2321,381.25,0.164261094,single line,
A5C,27,500,1250,206.25,0.165,single line,
A5D,0,600,1464,331.25,0.226263661,single line,
A5D,1,600,536,256.25,0.478078358,single line,
A5D,2,600,1536,93.75,0.061035156,single line,
A5D,3,600,2250,181.25,0.080555556,single line,
A5D,4,600,1607,268.75,0.167237088,single line,
A5D,5,600,2107,131.25,0.062292359,single line,
A5D,6,600,1893,118.75,0.062731115,single line,
A5D,7,600,679,156.25,0.23011782,single line,
A5D,8,600,2179,281.25,0.129072969,single line,
A5D,9,600,607,306.25,0.504530478,single line,
A5D,10,600,1321,68.75,0.052043906,single line,
A5D,11,600,821,256.25,0.312119367,single line,
A5D,12,600,750,106.25,0.141666667,single line,
A5D,13,600,1964,218.75,0.111379837,single line,
A5D,14,600,2464,168.75,0.068486201,single line,
A5D,15,600,1821,143.75,0.078940143,single line,
A5D,16,600,1036,293.75,0.283542471,single line,
A5D,17,600,1179,343.75,0.291560645,single line,
A5D,18,600,893,243.75,0.272956327,single line,
A5D,19,600,1750,368.75,0.210714286,single line,
A5D,20,600,964,393.75,0.408454357,single line,
A5D,21,600,1679,81.25,0.0483919,single line,
A5D,22,600,1107,318.75,0.287940379,single line,
A5D,23,600,2036,56.25,0.027627701,single line,
A5D,24,600,1393,231.25,0.166008615,single line,
A5D,25,600,2393,193.75,0.080965316,single line,
A5D,26,600,2321,381.25,0.164261094,single line,
A5D,27,600,1250,206.25,0.165,single line,
